id,territory_id,year,gdp,gdp_per_capita,employment_rate,revenue,sector_distribution
076cd5d9-b193-4b4f-9e25-4b3789e5872c,2fa6a370-1976-4110-9235-1e626d2bc303,2023,45.2,28295.867,65.91332,3245,"{""agropecuaria"":27.759358258161786,""industria"":25.80315263891142,""servicos"":53.85248316776179}"
f39788aa-a638-4512-99c8-10b5dfcd5f37,2fa6a370-1976-4110-9235-1e626d2bc303,2022,44.6,27744.986,67.70725,3165,"{""agropecuaria"":33.91449957678764,""industria"":22.625664352413104,""servicos"":51.36578859238304}"
1bc9de07-daef-48df-be58-c1ecb238e047,2fa6a370-1976-4110-9235-1e626d2bc303,2021,44,26825.096,67.04054,3085,"{""agropecuaria"":27.668730617743222,""industria"":18.30980556056587,""servicos"":57.84765422431491}"
8f44f902-911a-4b1b-bea4-4cb45916d05d,2fa6a370-1976-4110-9235-1e626d2bc303,2020,43.4,26386.234,65.437584,3005,"{""agropecuaria"":26.033456075199375,""industria"":23.972121381579598,""servicos"":58.60809432044476}"
6b7f2f01-0080-4a4e-b96b-5577220e7825,2fa6a370-1976-4110-9235-1e626d2bc303,2019,42.8,26834.438,65.891914,2925,"{""agropecuaria"":34.37670689043608,""industria"":18.252535986646294,""servicos"":55.270727443130134}"
aa281ba3-fa17-4e10-8138-2eb8999661be,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2023,2.6839204,28532.863,67.01485,164.88908,"{""agropecuaria"":34.09329316226194,""industria"":20.98473833291871,""servicos"":59.757482152745595}"
a6f6a9a6-14b0-4963-b860-e110311ea875,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2022,2.7646348,27512.137,65.887375,184.01086,"{""agropecuaria"":33.720034855353106,""industria"":22.853077549982224,""servicos"":50.27751530116748}"
5feea9b2-4dc9-4a91-8252-219e653f0297,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2021,2.676722,28085.438,66.55301,179.621,"{""agropecuaria"":32.4389695738198,""industria"":25.965599770092673,""servicos"":50.161834142529386}"
f41fce7e-4226-4019-94eb-df6d821a665b,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2020,1.9400496,25737.328,65.909325,155.83669,"{""agropecuaria"":34.29725521273034,""industria"":24.005155180867426,""servicos"":55.355329074476906}"
d71272e1-2949-4cdd-9af5-fa5aff408f2e,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2019,3.8041363,26209.182,65.86654,125.74094,"{""agropecuaria"":28.439152068007864,""industria"":19.34650434384377,""servicos"":56.492689573877854}"
c09dccf6-f538-4a67-8583-6399a14fb97b,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2023,3.949807,28728.074,68.212715,171.45415,"{""agropecuaria"":27.28849131281437,""industria"":18.33998715011319,""servicos"":53.96724661908095}"
ecd63879-355b-4e5e-9888-438de7d0be7d,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2022,3.1163652,28526.572,66.47931,184.47588,"{""agropecuaria"":26.134168470657457,""industria"":19.669867321157298,""servicos"":52.93597615568007}"
deeea5ff-2e4b-4aec-a440-da13a32a430c,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2021,1.8387716,26792.562,66.20198,145.57094,"{""agropecuaria"":31.937313563647038,""industria"":19.35723098110348,""servicos"":56.8132143673609}"
de665d84-2db2-4d47-81df-b8851d62c336,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2020,3.3369548,27415.559,64.15328,127.59122,"{""agropecuaria"":27.427589955725068,""industria"":22.74463706901024,""servicos"":53.93168779873169}"
4d0508ee-23b9-4fce-adc8-99d87666555c,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2019,2.589613,26209.945,63.74131,153.44505,"{""agropecuaria"":34.41300416207444,""industria"":24.29359140963516,""servicos"":60.30051786900594}"
3be066df-d8f0-4f74-b02b-e647a0f86acb,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2023,4.0775642,29022.24,67.75471,192.24759,"{""agropecuaria"":28.59835898852212,""industria"":20.47063140338093,""servicos"":58.743903630937986}"
9d2e8a7f-40e0-4727-ad73-6df5d46eff18,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2022,3.2843635,27483.957,65.99852,157.89796,"{""agropecuaria"":32.68330664694068,""industria"":20.098142490516672,""servicos"":60.79407794306978}"
6e923544-aab5-4f2a-afe4-1a5dc08c33c6,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2021,2.1167433,27896.357,65.189285,138.58519,"{""agropecuaria"":34.22059478534459,""industria"":23.60907121196508,""servicos"":58.49169909769856}"
45c843ef-4041-4054-a3de-7cccb7b1ef9f,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2020,2.3034673,27008.15,66.31103,153.49979,"{""agropecuaria"":27.79759065086286,""industria"":23.912960354880024,""servicos"":50.7851403919445}"
d0ddd24d-0618-4efd-90ba-087d0468ef2b,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2019,3.8432117,25747.686,63.51208,123.80926,"{""agropecuaria"":31.007394599406624,""industria"":21.754501966214956,""servicos"":58.15941044687923}"
c3149983-4925-4eec-af7c-212da33ec76a,00df7671-4cc7-43f1-b07c-c27797131f84,2023,3.5716896,28427.816,67.45877,154.24673,"{""agropecuaria"":26.784576884220357,""industria"":25.803325420797226,""servicos"":54.481421296513716}"
b304809b-8b8c-4ca9-b52e-c34a1bd0169c,00df7671-4cc7-43f1-b07c-c27797131f84,2022,3.6120636,27707.98,67.08557,164.51006,"{""agropecuaria"":33.269281481856304,""industria"":24.16106550365626,""servicos"":54.80357519313884}"
ea69fbb0-fa00-406c-86cd-84a990d5c2a5,00df7671-4cc7-43f1-b07c-c27797131f84,2021,4.2467813,28071.719,65.30585,171.9846,"{""agropecuaria"":30.587548113847863,""industria"":21.07099078492662,""servicos"":58.08244598548325}"
a41d7008-09d1-450f-a273-79a00f89ae9a,00df7671-4cc7-43f1-b07c-c27797131f84,2020,2.0538406,26507.184,64.826836,121.36387,"{""agropecuaria"":31.49438015965838,""industria"":19.320237675754747,""servicos"":61.92547098968419}"
f4436aee-2c9b-4593-b6f4-c47b4019a8ec,00df7671-4cc7-43f1-b07c-c27797131f84,2019,2.210619,26126.775,64.11934,127.39223,"{""agropecuaria"":27.131995349083745,""industria"":18.870239690897304,""servicos"":56.89478456056437}"
f382509d-3f9d-4b49-8786-ae82e8aeb261,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2023,2.4562705,28303.754,67.689575,181.8766,"{""agropecuaria"":34.04407922096112,""industria"":22.49383429995692,""servicos"":50.053265683780204}"
a35352a5-978d-48d0-aca3-c92f7a9aa4bc,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2022,4.7532988,28219.24,66.096275,174.46986,"{""agropecuaria"":25.923058696943432,""industria"":21.711189095386686,""servicos"":51.50492132534089}"
7054f330-0b51-48c1-a8da-62f7e56c93bb,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2021,3.19936,27044.258,64.47346,152.56892,"{""agropecuaria"":28.425570886920084,""industria"":19.72560794285357,""servicos"":58.95758515355393}"
bb3c58f7-3d47-4546-b6e5-d6542665e5f4,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2020,2.054557,25791.695,65.587654,162.41281,"{""agropecuaria"":33.800725529004154,""industria"":22.72974556383557,""servicos"":57.34724271300322}"
e31052ff-7e13-4206-9211-8d5289ed6707,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2019,2.5580533,26084.34,63.70637,114.08906,"{""agropecuaria"":27.62541688045069,""industria"":22.074495158043415,""servicos"":51.9072378831281}"
1cec0bd5-a633-4496-8dbf-68985b85db0d,29bed900-1e26-4dee-8341-9246c8048c43,2023,2.952443,28494.705,66.37502,181.49448,"{""agropecuaria"":27.927477026863805,""industria"":18.541592578943945,""servicos"":56.967304432935414}"
f8eda155-c743-46f4-935e-702bf32281d3,29bed900-1e26-4dee-8341-9246c8048c43,2022,2.2142274,29207.592,65.219124,163.21259,"{""agropecuaria"":33.71832334818829,""industria"":23.935890272664466,""servicos"":61.81620734281147}"
81a0149c-0053-4156-a700-68f73560e2bf,29bed900-1e26-4dee-8341-9246c8048c43,2021,4.169474,27527.084,65.91348,144.72246,"{""agropecuaria"":30.264420865641355,""industria"":19.45089901902695,""servicos"":50.56849619301831}"
44848808-8ce2-469d-8224-5a9429f79a94,29bed900-1e26-4dee-8341-9246c8048c43,2020,2.6167116,26647.23,65.286316,151.77765,"{""agropecuaria"":33.74172692752351,""industria"":25.545253321657285,""servicos"":51.55671986690155}"
7f7858fd-5eda-480e-b47c-7d66523f5f03,29bed900-1e26-4dee-8341-9246c8048c43,2019,2.081605,25687.195,66.338684,129.6441,"{""agropecuaria"":29.449704809789402,""industria"":23.714909209331253,""servicos"":51.91558781172002}"
91f18e6b-a00d-4d68-81e1-9f4259cc525e,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2023,3.8216956,28610.525,66.63277,188.29535,"{""agropecuaria"":34.68746466037861,""industria"":20.246300175961817,""servicos"":61.70141976558365}"
1b8652d3-a0dd-4a29-8819-b1f489b5ee46,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2022,3.0592551,27486.998,66.9199,156.78395,"{""agropecuaria"":32.58787659720758,""industria"":25.91531221048448,""servicos"":58.01065909993116}"
addd7b56-9fb9-4c5f-82c7-a1a9ff0d2d71,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2021,2.2524998,27668.879,66.63023,150.62076,"{""agropecuaria"":25.603579099840115,""industria"":19.841865882615306,""servicos"":50.56191956158214}"
34ef56e4-d04f-44d7-8b7a-5a6632959c9d,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2020,3.66214,26128.264,65.77977,125.86017,"{""agropecuaria"":28.37170947447914,""industria"":25.19932811778731,""servicos"":50.54805717341081}"
06c1b0bc-168d-4508-acc9-f507bf921e42,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2019,1.9815127,25513.236,66.19687,133.992,"{""agropecuaria"":33.83078749490781,""industria"":22.661287359641793,""servicos"":61.898331464780455}"
e1c07f29-499e-40bd-a260-e015681ed003,f6cf5019-722f-4336-9e86-43c1bb929301,2023,4.167515,29769.914,66.35409,177.34633,"{""agropecuaria"":25.977893790146812,""industria"":21.36739539649175,""servicos"":54.65865383484787}"
6305e0d9-3a39-4eeb-b988-b4238ac862ec,f6cf5019-722f-4336-9e86-43c1bb929301,2022,3.730687,28512.924,65.337715,141.69287,"{""agropecuaria"":26.276339354743477,""industria"":20.88607831434146,""servicos"":60.81541862879348}"
90004d5c-eb30-4847-a17b-3b70d6524574,f6cf5019-722f-4336-9e86-43c1bb929301,2021,2.6223376,28418.115,66.68383,136.83572,"{""agropecuaria"":28.231496450702714,""industria"":21.030117097090017,""servicos"":56.692032437105325}"
dd24ffe8-6e26-43fb-9f88-c7b5c851793e,f6cf5019-722f-4336-9e86-43c1bb929301,2020,2.979363,26653.305,65.065735,158.74382,"{""agropecuaria"":28.645772898800043,""industria"":23.905818134409827,""servicos"":55.98150150959695}"
c2953b06-138f-494c-acfa-93961d7ccff0,f6cf5019-722f-4336-9e86-43c1bb929301,2019,2.7301414,25346.182,65.38445,139.58852,"{""agropecuaria"":26.320569663789595,""industria"":21.984616075432932,""servicos"":52.01889008303611}"
86cc5c51-51a5-44ba-8acd-c2e672fc1899,387663ec-e916-455f-8475-aed18fb8f01e,2023,4.813374,28282.54,68.353065,180.38123,"{""agropecuaria"":32.89976080079225,""industria"":24.347854236478177,""servicos"":58.19102528498486}"
ac0265ae-f6d1-4ae4-8aba-67c1d3dd4ad9,387663ec-e916-455f-8475-aed18fb8f01e,2022,4.2280855,28911.457,65.56562,153.27267,"{""agropecuaria"":29.28788911080735,""industria"":20.953243675426314,""servicos"":52.514787712452296}"
6045aaf5-e13e-4656-b3a0-559d730317ea,387663ec-e916-455f-8475-aed18fb8f01e,2021,2.5123649,27483.287,66.37351,135.28934,"{""agropecuaria"":29.521474543955186,""industria"":20.551240179815757,""servicos"":51.15794357668721}"
3a217623-f81b-42e6-98eb-5e8d6a3a4e49,387663ec-e916-455f-8475-aed18fb8f01e,2020,3.541326,26170.52,65.606865,147.73103,"{""agropecuaria"":29.047747234650153,""industria"":21.348310952102366,""servicos"":53.06960626192851}"
62d8af5e-06c9-4ca7-8c66-ae11809350c8,387663ec-e916-455f-8475-aed18fb8f01e,2019,3.2760015,25703.516,65.476006,122.36932,"{""agropecuaria"":27.072485366330415,""industria"":20.82952720232351,""servicos"":60.71160203419655}"
a41b8c2d-157b-44f7-a959-a79c65fde8dc,066198bc-4e24-476c-bf7e-3da9857e7661,2023,2.185884,29037.24,66.05091,189.60353,"{""agropecuaria"":28.953953499270153,""industria"":24.07749979767249,""servicos"":53.28606493032604}"
97e1e469-4e84-4165-851a-575feb47714a,066198bc-4e24-476c-bf7e-3da9857e7661,2022,3.5096085,28252.754,65.27293,186.51218,"{""agropecuaria"":34.01167641983692,""industria"":18.527991385953406,""servicos"":51.330432770094504}"
1d5dd14a-f3f7-43c1-9251-e4fb35f0e67d,066198bc-4e24-476c-bf7e-3da9857e7661,2021,3.4222794,27549.271,65.69616,147.72343,"{""agropecuaria"":28.300251217331386,""industria"":19.277073048509724,""servicos"":58.27575177799355}"
6c7ffff8-ff80-4c14-ad81-effc258bec25,066198bc-4e24-476c-bf7e-3da9857e7661,2020,3.2641892,26592.344,64.75286,159.32333,"{""agropecuaria"":32.77466806864274,""industria"":20.404837856675314,""servicos"":52.915905537734986}"
df0f2022-add0-41f6-9090-21c0720c814e,066198bc-4e24-476c-bf7e-3da9857e7661,2019,4.191665,26192.896,66.27142,128.36879,"{""agropecuaria"":33.373579370494895,""industria"":20.38797165539708,""servicos"":55.23745721698807}"
2d5f3da4-5c83-412c-b54e-484291ab90a7,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2023,4.958134,29110.77,66.5086,172.80476,"{""agropecuaria"":34.59664925917491,""industria"":20.19318654855147,""servicos"":60.8624248442581}"
31af06e1-9846-48a6-b529-3ecc7c67044d,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2022,3.0432274,29088.557,65.43754,172.60422,"{""agropecuaria"":33.13009304490567,""industria"":22.308219906214887,""servicos"":60.43588237107462}"
3ac55e53-8295-433f-8a1e-1177e9a35210,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2021,2.034769,27926.104,65.80068,146.33768,"{""agropecuaria"":32.99025405512419,""industria"":24.20133719354498,""servicos"":55.43147965410044}"
5a2a2227-c83c-424d-bc8f-0e37304d940b,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2020,2.9576876,26481.785,64.75456,162.7226,"{""agropecuaria"":25.28464744377469,""industria"":19.155777905258432,""servicos"":57.99163466200992}"
07be76df-f949-4566-b07f-7ada38907a7c,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2019,2.4366138,25982.33,63.680866,113.61366,"{""agropecuaria"":26.08927979406076,""industria"":19.15754048678558,""servicos"":54.59706787566003}"
314bc290-4045-47e6-b56e-9edcd7240804,98981f1c-07c1-44f7-bf2a-4916ac936b38,2023,4.3715763,29647.527,67.14414,180.48459,"{""agropecuaria"":33.112936948624665,""industria"":19.384020328259737,""servicos"":50.732942471419676}"
7b35a1f3-3f4d-4e9a-aca1-baadc95c294b,98981f1c-07c1-44f7-bf2a-4916ac936b38,2022,2.0548236,27799.805,65.023476,173.05183,"{""agropecuaria"":25.917250759882783,""industria"":18.598002125981346,""servicos"":59.75758432843506}"
88cf3543-b414-41ba-8cd4-9c4753663154,98981f1c-07c1-44f7-bf2a-4916ac936b38,2021,2.2967753,26653.143,66.9846,139.0236,"{""agropecuaria"":32.153866615225006,""industria"":23.428190427411195,""servicos"":50.83987480856634}"
472c6b61-f37b-4c15-b0d6-d48eb3c755c6,98981f1c-07c1-44f7-bf2a-4916ac936b38,2020,3.2057865,26817.213,66.565346,123.476364,"{""agropecuaria"":26.60302264477663,""industria"":20.191630836180696,""servicos"":56.284026495108584}"
0d1d293e-a52d-4b8f-9e9e-cdfe270d068b,98981f1c-07c1-44f7-bf2a-4916ac936b38,2019,3.806431,25736.732,64.2381,149.84857,"{""agropecuaria"":31.45946166882209,""industria"":23.01377276019858,""servicos"":51.62323735404163}"
94f84ee3-1b0c-4ee1-86e7-017b3687f9f7,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2023,4.9043636,29784.379,66.301384,165.79002,"{""agropecuaria"":34.502372664574395,""industria"":24.940732469794924,""servicos"":55.61454632851158}"
3e2169a8-c84f-4fde-a1ac-115196573563,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2022,4.033297,28954.475,65.70036,157.74997,"{""agropecuaria"":30.76885885100407,""industria"":19.45372953934395,""servicos"":61.39434762807356}"
c0779743-5dea-44ca-a733-5fcb5037654b,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2021,3.8057075,26900.154,64.83196,140.8731,"{""agropecuaria"":33.36202474963338,""industria"":22.706768479771423,""servicos"":59.13794495067782}"
4ff2f6f3-73a8-4302-8215-c2092d290c11,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2020,3.107067,26752.318,65.00118,143.66035,"{""agropecuaria"":28.785800059435118,""industria"":18.48364933842851,""servicos"":60.56807740901619}"
1bfd92f3-a834-411b-b562-0aef2c3c0864,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2019,2.3793302,26008.418,64.41067,122.9508,"{""agropecuaria"":32.72555806540478,""industria"":22.90251265247624,""servicos"":58.445301903714864}"
59ad3c2e-f21b-4a63-8423-0f4c21aef9ef,8a4df075-59d2-4baa-ad05-53d390db4a53,2023,4.91864,28903.121,66.50864,187.0082,"{""agropecuaria"":30.554538284552102,""industria"":24.52587403209393,""servicos"":52.174807223594605}"
4c59fc31-61e7-4230-8b4d-022ffdff1136,8a4df075-59d2-4baa-ad05-53d390db4a53,2022,3.3742023,28845.336,67.39786,161.39186,"{""agropecuaria"":27.195304038820222,""industria"":19.542739290448473,""servicos"":57.81601527230414}"
aeaef03d-2e01-4782-8222-9f236766b23e,8a4df075-59d2-4baa-ad05-53d390db4a53,2021,3.7923584,28073.756,65.851326,144.69997,"{""agropecuaria"":28.718907161077954,""industria"":22.549527667026954,""servicos"":57.47996041849706}"
e45eb35b-82a3-451f-98d2-1c3b8c428a6b,8a4df075-59d2-4baa-ad05-53d390db4a53,2020,3.0058546,27478.863,65.22329,162.26347,"{""agropecuaria"":34.51447290881443,""industria"":21.894752827711113,""servicos"":60.267196172274836}"
88cb7446-5b3f-4913-9270-be8d0f517d99,8a4df075-59d2-4baa-ad05-53d390db4a53,2019,2.7954159,26733.342,65.92925,142.5022,"{""agropecuaria"":34.191863066279666,""industria"":24.087772905501744,""servicos"":55.20117561216935}"
48f4f710-18c6-4be0-8975-e48ff916167f,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2023,3.9411912,29472.643,67.835945,199.46432,"{""agropecuaria"":26.824579370048692,""industria"":20.453803648962534,""servicos"":52.05845207637602}"
8f6ac221-4ed4-4af2-b750-441c51f76b87,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2022,2.8776658,27545.086,66.485054,177.09573,"{""agropecuaria"":32.131865677644505,""industria"":18.863040986984338,""servicos"":54.76280896694034}"
e92d6a50-3b76-49e4-92af-29fefa607173,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2021,3.3681712,26931.664,64.5847,174.57623,"{""agropecuaria"":25.155024417029548,""industria"":23.075172683844755,""servicos"":61.18905779237734}"
fbe5366b-4a4d-4e8c-9725-321a9b07f010,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2020,1.9854125,25953.861,63.943462,156.38055,"{""agropecuaria"":28.653384318882246,""industria"":24.34152143145429,""servicos"":52.469585856978426}"
45966bd9-5647-4db9-bf6e-0f3153cc2eb7,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2019,1.8879329,25433.914,63.777252,124.20912,"{""agropecuaria"":32.36959794696837,""industria"":22.029166655729565,""servicos"":53.01539013577568}"
23df5d65-159c-400d-8f43-a60a22bbe560,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2023,3.9479115,29574.6,67.62699,158.69928,"{""agropecuaria"":25.64663232330555,""industria"":23.088986034962907,""servicos"":53.77595646779761}"
478502b2-f5c7-443b-9636-07c27c3cc86b,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2022,2.5818093,27663.434,67.29962,182.57356,"{""agropecuaria"":34.952050354245756,""industria"":20.07718314707192,""servicos"":54.76798751041373}"
f43d2960-f1e5-40e7-a093-a1b0338ba60d,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2021,2.353044,28214.664,66.09295,130.6775,"{""agropecuaria"":33.20379168281046,""industria"":25.301066610473125,""servicos"":53.29153178791317}"
c93a81fc-0cb1-43c6-b717-c4fbb57675bb,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2020,1.6706587,27152.889,64.356125,146.32843,"{""agropecuaria"":29.188134423859303,""industria"":18.47787750769718,""servicos"":60.069045111735676}"
079b0f20-3f00-4c62-adce-ad20568e38d5,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2019,1.4556305,25661.418,65.29695,153.27876,"{""agropecuaria"":34.76000251981176,""industria"":21.527929621423866,""servicos"":55.86351626456304}"
87887e8f-ff46-40fd-bd60-ee16650302f4,37449181-271a-4e41-a39b-953517c6f82c,2023,3.47014,28341.504,66.39908,175.03525,"{""agropecuaria"":27.34054318872102,""industria"":25.4534104663,""servicos"":56.80419387841352}"
118c92e8-4223-46da-8fa5-42d9a7a88556,37449181-271a-4e41-a39b-953517c6f82c,2022,1.9177433,29046.94,65.01914,180.13875,"{""agropecuaria"":28.186639054829737,""industria"":18.0850864598773,""servicos"":59.45845690514557}"
2c607b57-8598-4a45-8974-affa6665fcd2,37449181-271a-4e41-a39b-953517c6f82c,2021,4.3431664,27742.98,66.63337,147.11807,"{""agropecuaria"":31.060876185533772,""industria"":19.3604277633926,""servicos"":55.146352097837116}"
20036bd2-0bb4-496f-8b98-c8e3536cd4e3,37449181-271a-4e41-a39b-953517c6f82c,2020,2.1822057,27455.227,66.66517,147.06096,"{""agropecuaria"":26.46603378000431,""industria"":23.261215237218632,""servicos"":53.708938256455475}"
36d6f8be-2cbe-4e6c-b392-38a520660c2c,37449181-271a-4e41-a39b-953517c6f82c,2019,2.1399202,26091.387,65.72719,140.2476,"{""agropecuaria"":27.593090674672954,""industria"":25.68866556402405,""servicos"":50.54734337205404}"
f90d7ff2-7115-4cb7-9990-5bf128e5af5a,ded199bf-ab84-4c21-bc1d-4a74f913b836,2023,3.997242,29695.02,66.831085,161.9796,"{""agropecuaria"":30.04044148260256,""industria"":22.34194585188446,""servicos"":60.79028786972275}"
ccca0f3f-3fa9-47be-a2b9-cb3559db627d,ded199bf-ab84-4c21-bc1d-4a74f913b836,2022,3.3878267,27553.34,64.91845,174.31265,"{""agropecuaria"":25.762009312112188,""industria"":19.395803036249795,""servicos"":54.5128121940307}"
08ecd922-44e9-4b9b-a75d-60677e859f5c,ded199bf-ab84-4c21-bc1d-4a74f913b836,2021,2.251522,27663.686,66.65198,163.79079,"{""agropecuaria"":25.294825335249513,""industria"":21.273293264922238,""servicos"":50.89121077318835}"
8117b6fd-f17e-4055-aaa1-7f18c2697e29,ded199bf-ab84-4c21-bc1d-4a74f913b836,2020,3.7979047,26407.4,66.889015,168.9486,"{""agropecuaria"":28.8064551905038,""industria"":19.622912079135098,""servicos"":56.308398001145946}"
f94be267-67f6-4f5c-8270-d19ef6eb91a4,ded199bf-ab84-4c21-bc1d-4a74f913b836,2019,3.5959954,26166.344,63.58944,158.17809,"{""agropecuaria"":29.90730477092106,""industria"":19.402221351247196,""servicos"":57.458494862840496}"
87d7ef9d-98bb-44b0-8510-1549838d98e1,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2023,4.2978725,28147.436,67.66686,189.58377,"{""agropecuaria"":34.02857413971788,""industria"":23.63654098595771,""servicos"":53.425110964657215}"
9e43863c-2089-451b-bde2-920845a1cf43,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2022,3.0074294,27961.17,65.897285,185.43376,"{""agropecuaria"":27.97249495146653,""industria"":21.085848593057783,""servicos"":55.290907434028256}"
266651a3-3f7b-4fde-b66f-a34828acb184,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2021,2.7572243,27353.701,66.70338,131.37761,"{""agropecuaria"":34.98800901788236,""industria"":21.06291256379066,""servicos"":54.664465894117804}"
53b9c55c-9881-49be-bca6-22e8cbe25fb1,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2020,1.7776871,25734.527,65.32013,133.16101,"{""agropecuaria"":26.26513970168756,""industria"":19.877614375495536,""servicos"":53.44101428866674}"
7d16d08b-969b-4039-99b5-040df76ad916,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2019,3.9790792,25061.928,64.7567,138.16502,"{""agropecuaria"":26.591391760435485,""industria"":19.51365258107822,""servicos"":53.25851397207603}"
a62ef311-0bb5-4231-b789-fde106dc7b54,d3e44cae-a1e5-478f-a9c1-dac885381b04,2023,2.711718,28877.945,66.793655,166.67155,"{""agropecuaria"":25.286849908890282,""industria"":18.26118407526411,""servicos"":54.29651164623253}"
ed13607e-d7ee-4468-8293-99ee9ef0e6ae,d3e44cae-a1e5-478f-a9c1-dac885381b04,2022,3.4658058,28767.613,67.61451,150.33405,"{""agropecuaria"":34.11788490660872,""industria"":19.359766922900896,""servicos"":57.86417588504203}"
4678544b-ebb7-4348-bf63-c3498a86decb,d3e44cae-a1e5-478f-a9c1-dac885381b04,2021,4.074598,27760.617,65.33179,172.71419,"{""agropecuaria"":32.7524559711549,""industria"":22.418358583227285,""servicos"":61.704425856340514}"
90930ba8-2661-44e9-8c75-7a4ac79b3bc9,d3e44cae-a1e5-478f-a9c1-dac885381b04,2020,3.6350667,25861.594,65.41947,148.9025,"{""agropecuaria"":26.777825652703,""industria"":18.28622695548473,""servicos"":56.649902337026965}"
40ee13aa-1dff-4c66-9939-eeee2152169f,d3e44cae-a1e5-478f-a9c1-dac885381b04,2019,1.6364448,25635.955,66.06626,159.66917,"{""agropecuaria"":27.97891535580928,""industria"":20.02101034904961,""servicos"":60.413133368603425}"
