id,territory_id,year,vegetation_coverage,deforested_area,water_quality,co2_emissions
274f2230-86c4-4f55-ae4f-082ffe391282,2fa6a370-1976-4110-9235-1e626d2bc303,2023,86.63446,35729.965,66.99554,1.2580223e+07
dc2d5252-920f-4355-9b09-f130530b6611,2fa6a370-1976-4110-9235-1e626d2bc303,2022,86.71969,33240.875,68.60919,1.2159846e+07
83949ad3-660a-4700-bd6c-9793cf56b446,2fa6a370-1976-4110-9235-1e626d2bc303,2021,88.78521,30292.557,69.3983,1.2033291e+07
d74c540f-698f-4648-88f3-dd9bb2f8bd9e,2fa6a370-1976-4110-9235-1e626d2bc303,2020,87.78414,28525.145,71.72402,1.1593018e+07
fadca8a7-5a97-4538-a393-5dc169f9effd,2fa6a370-1976-4110-9235-1e626d2bc303,2019,88.884026,25304.844,73.98912,1.137911e+07
a792bbdb-47dd-4109-a54b-d07a1001a80c,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2023,86.58071,35401.39,67.24208,1.2576101e+07
1cd8657b-22e8-4e6c-872a-403adfdc3350,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2022,87.72855,33702.22,69.24437,1.2304938e+07
9b6dc756-cc4f-4702-aa2f-e8de0e1a86a2,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2021,87.450966,30338.932,70.72157,1.1959948e+07
90bd962c-d288-4f03-be68-ae3d2f6221a9,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2020,88.55471,28615.512,70.06679,1.1623475e+07
b9d20de7-d27c-4c87-b283-e3db2bebf74f,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2019,89.545074,25403.291,72.74132,1.1337903e+07
81745749-a190-453a-babc-7d77d166dcd7,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2023,85.67539,35613.895,67.390915,1.2641937e+07
35013f07-97a2-49e5-bd80-a5ca644efbac,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2022,86.275894,33708.434,66.71936,1.2268628e+07
768a2c84-1406-4f4d-ad32-3c66797f589c,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2021,87.48554,30894.543,69.00765,1.1873347e+07
e39c9883-0a59-4db9-8c4c-63ee6ea6a666,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2020,88.17207,28236.88,70.075676,1.1614403e+07
44af0d0b-f28d-4f2a-8fec-71737074661d,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2019,88.929054,25821.045,71.664925,1.1409516e+07
c17863cc-9b5a-4c91-8be9-5be3fd7b14c9,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2023,85.74212,35753.168,65.792564,1.2580912e+07
ede858c3-2168-4757-a891-351093a6afeb,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2022,87.00845,32712.576,68.95806,1.2291236e+07
1b26f5db-d1d0-44f6-af97-eab190e72758,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2021,87.655464,30488.137,69.473366,1.1904042e+07
099bd076-3045-4c47-bfda-3c60723645bd,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2020,89.260376,27764.004,72.23681,1.1738618e+07
5d685f4f-88b7-4408-92f6-721811d1400e,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2019,90.04914,25674.855,72.35875,1.1266686e+07
ff627372-1f5b-4feb-ab3b-e120a419a23a,00df7671-4cc7-43f1-b07c-c27797131f84,2023,86.15496,35836.43,67.25301,1.2530741e+07
f958d501-d921-47bc-9a4f-7029f6be6645,00df7671-4cc7-43f1-b07c-c27797131f84,2022,86.90538,33298.47,67.5946,1.2182946e+07
4146bd01-c23e-4792-a8f8-4d3d70a97167,00df7671-4cc7-43f1-b07c-c27797131f84,2021,87.3499,30900.062,70.616066,1.194839e+07
31fdddb4-729e-448e-945e-1d08f5674830,00df7671-4cc7-43f1-b07c-c27797131f84,2020,87.795395,27946.383,72.20274,1.1653438e+07
303a528a-b1a2-4c0e-808a-cf512b490049,00df7671-4cc7-43f1-b07c-c27797131f84,2019,88.9358,26122.117,73.261406,1.1278861e+07
6990055f-6a07-425c-9ce5-7951a3a5cd5a,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2023,87.25195,35243.164,65.75483,1.2493767e+07
67a7473e-38fa-4dd7-9407-178bca72a8ec,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2022,86.19311,33186.867,66.73475,1.2200364e+07
2a92ed3c-cf3e-4235-bb9a-e96386997001,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2021,88.32461,30564.887,70.98182,1.1966709e+07
bd002019-fdf9-497c-acdf-5cd2dbe0a310,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2020,88.28741,27974.11,69.65231,1.1729301e+07
eafbec29-4616-4d7f-b5cb-10c7320fe544,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2019,90.09704,25708.02,71.4543,1.1277716e+07
ad91b12b-5dcc-4fa7-90a7-f2023de0a160,29bed900-1e26-4dee-8341-9246c8048c43,2023,85.71049,35831.95,66.185875,1.2537065e+07
37c5c6d2-0c8c-439f-8e5b-505c470c6ae8,29bed900-1e26-4dee-8341-9246c8048c43,2022,86.2442,33251.586,67.465965,1.2167077e+07
9aa06032-8cee-4a28-9d14-fcc1362d5e01,29bed900-1e26-4dee-8341-9246c8048c43,2021,88.51949,30268.936,69.30886,1.2021427e+07
89cd303d-6249-4305-a817-e11d02e3e6e3,29bed900-1e26-4dee-8341-9246c8048c43,2020,89.01019,27935.287,69.73123,1.1637409e+07
9754bcc6-89c3-4826-8cee-e54caa39f3df,29bed900-1e26-4dee-8341-9246c8048c43,2019,88.839836,25961.496,72.174034,1.1406612e+07
cc9b4e05-7112-4896-afee-303ff8df2628,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2023,86.20599,35325.777,66.43141,1.2536872e+07
ed8881fc-d2bb-4a99-b75e-a968bc7ab792,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2022,87.237076,33369.47,69.18746,1.2228913e+07
438ea99c-0947-4ee6-ad30-e8a26259abc3,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2021,87.515724,30994.035,68.470406,1.1907339e+07
4bf05b3c-ba33-4d73-82d1-8ec03bf8e961,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2020,89.24185,28309.83,69.72516,1.1730974e+07
4ec5b419-ef9b-4ef4-ba7f-abbe66f7ae46,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2019,88.60524,25928.219,71.9591,1.1419392e+07
81565966-c595-42d9-b635-0db633540020,f6cf5019-722f-4336-9e86-43c1bb929301,2023,86.669846,35849.496,65.95292,1.2545434e+07
d73e6329-a113-4341-b28a-2bdaeda9acac,f6cf5019-722f-4336-9e86-43c1bb929301,2022,87.34101,33415.74,68.481285,1.2285201e+07
b6cca2b8-8704-4fc6-8c5d-55b4df07328a,f6cf5019-722f-4336-9e86-43c1bb929301,2021,88.2822,31060.537,69.91327,1.1924225e+07
334cbfb6-7448-4efb-b58e-05ae45a17e27,f6cf5019-722f-4336-9e86-43c1bb929301,2020,89.055984,28170.783,70.5853,1.1611558e+07
76f399cd-ccc8-4505-a3d6-b67076ca362a,f6cf5019-722f-4336-9e86-43c1bb929301,2019,88.71721,25364.67,73.94433,1.1264873e+07
14ed40a1-1a0d-4bc3-99a8-ebb58c2aa228,387663ec-e916-455f-8475-aed18fb8f01e,2023,86.605545,35672.34,67.82177,1.2540573e+07
6ab959d8-bf3c-4009-ba92-922e6addb9b5,387663ec-e916-455f-8475-aed18fb8f01e,2022,87.28085,33662.863,67.28701,1.2151753e+07
5985d19d-7496-4d2b-80e2-6a1a66c32b5f,387663ec-e916-455f-8475-aed18fb8f01e,2021,88.6554,30881.828,68.09159,1.190278e+07
15072f7c-a096-43b3-946e-d72a9cece561,387663ec-e916-455f-8475-aed18fb8f01e,2020,88.411896,27939.348,71.14291,1.1698632e+07
c4c65933-8aab-4718-8dca-67fe5b86be34,387663ec-e916-455f-8475-aed18fb8f01e,2019,89.85339,25599.629,73.08057,1.1300971e+07
52b13a0e-85d2-446a-8144-e75e2fc434f3,066198bc-4e24-476c-bf7e-3da9857e7661,2023,86.21661,35769.93,65.76564,1.2643923e+07
922c6ecb-9cec-44bf-9654-660388e15dec,066198bc-4e24-476c-bf7e-3da9857e7661,2022,87.934235,33345.586,69.113304,1.2234685e+07
12ca7a90-20cb-4800-92cb-4e8d20cd4483,066198bc-4e24-476c-bf7e-3da9857e7661,2021,87.958244,30536.215,70.00829,1.1991973e+07
592e9d7a-78eb-4ad9-9314-842e9d24f9ca,066198bc-4e24-476c-bf7e-3da9857e7661,2020,89.28538,28557.373,70.52298,1.1602631e+07
b3f3c749-3ce9-49ba-809c-19bd5ab4dcd5,066198bc-4e24-476c-bf7e-3da9857e7661,2019,89.118515,26005.496,72.05967,1.1387797e+07
e1d17477-7a0e-4812-9e51-3601ec4fdf55,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2023,85.847755,35287.1,65.634705,1.2541626e+07
24a0a6f3-6ec1-41b1-a279-5c1209f09be2,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2022,87.25075,32740.523,68.81972,1.2236169e+07
1ed59dd6-41a0-4a3a-81f3-cc6147aaf010,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2021,86.97281,30401.738,68.27628,1.1860311e+07
8cb4be9a-3f37-4b80-8d45-5260c344c27e,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2020,87.935555,28347.586,70.57313,1.171047e+07
673fbe76-bbe1-4914-a3cc-5b23ca99511e,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2019,90.04106,25604.88,73.59275,1.1407786e+07
24163871-fc2b-4528-84b6-4e3b63e3aabd,98981f1c-07c1-44f7-bf2a-4916ac936b38,2023,85.80837,35349.562,65.99334,1.2486282e+07
286cd10f-b4b6-4fde-a973-aa43dee884fa,98981f1c-07c1-44f7-bf2a-4916ac936b38,2022,87.72145,33283.375,67.54442,1.2155284e+07
c867a300-19f7-43b9-b38d-0da1374bfa1a,98981f1c-07c1-44f7-bf2a-4916ac936b38,2021,87.292404,30529.709,69.55748,1.1869663e+07
87172f64-3e8f-47c3-b751-6f19e6be2157,98981f1c-07c1-44f7-bf2a-4916ac936b38,2020,87.82264,27973.695,70.08372,1.1681864e+07
4df821f3-6d58-41c8-a132-2a8fa4411d08,98981f1c-07c1-44f7-bf2a-4916ac936b38,2019,88.54445,25656.734,73.93042,1.1296822e+07
71a58353-cd19-454a-8d8e-cdfb818030fe,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2023,86.9667,35951.42,67.4725,1.2555774e+07
97c86bc1-c0a8-4365-a2a4-4eb2a718ca2c,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2022,87.25827,33589.043,68.36136,1.2160035e+07
1634fd0d-a9c8-490a-8ab5-5b0a48bf19cc,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2021,88.42821,30718.785,70.048225,1.1994817e+07
aac9ab79-abf6-4c88-8d58-9637875b5bfa,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2020,88.32823,28569.793,71.29928,1.1622037e+07
7a215179-a26c-475a-a839-c30c6c66fb16,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2019,89.79674,26113.49,73.06189,1.142495e+07
ee6e31e0-dc47-417e-b6cd-9473678d30f4,8a4df075-59d2-4baa-ad05-53d390db4a53,2023,85.898476,35298.594,66.1803,1.2553793e+07
1da419fd-463b-4b0b-a268-797bdf6a34f6,8a4df075-59d2-4baa-ad05-53d390db4a53,2022,87.222694,33332.027,66.91226,1.2205475e+07
0a6367cb-b11f-46b2-a3ab-82fdd7810b30,8a4df075-59d2-4baa-ad05-53d390db4a53,2021,87.71841,30718.861,70.43516,1.2006004e+07
4b645c43-80ef-4126-b894-46b46bf88fcb,8a4df075-59d2-4baa-ad05-53d390db4a53,2020,87.9186,28598.244,70.031906,1.1569907e+07
5967f3b4-a8ce-45f7-9ae6-b40698ae9e25,8a4df075-59d2-4baa-ad05-53d390db4a53,2019,89.17361,25993.977,71.54302,1.133742e+07
621575fe-7837-4ca3-9e33-172e1dd9cb1f,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2023,85.65929,35822.477,66.85827,1.2522974e+07
eb941ae3-1578-4ec7-b700-2be7c5b7c358,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2022,86.934715,32728.742,66.948235,1.2256886e+07
4700be61-8ba7-401a-af0c-5d07f33da959,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2021,88.425224,30439.604,70.55915,1.1948653e+07
8ac5b508-cdd5-47dc-9fdb-c676c527503e,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2020,89.477905,28450.793,71.036476,1.1552788e+07
db68b090-1a65-432b-b769-c24bd679fed7,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2019,89.16498,25637.398,73.50147,1.1352146e+07
44d33f8c-dc1e-4c08-ac63-c4e4e7cac1a6,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2023,87.26795,35612.613,65.89407,1.2514976e+07
95207ea0-fe7a-440f-b507-62d17d4dc688,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2022,86.63416,33386.312,67.92277,1.2187086e+07
a3342c70-634c-4759-a935-0b1ed1120027,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2021,87.84849,30912.8,70.12238,1.1862917e+07
886b9f46-5071-4652-a641-58a9e17a9bf7,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2020,88.128494,28596.863,71.04085,1.1615705e+07
1ee90047-7c1a-457a-9eca-5abcb2ed106d,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2019,89.88709,25612.193,71.111046,1.1397139e+07
038dde0c-0583-4a68-945f-1c76ed22da48,37449181-271a-4e41-a39b-953517c6f82c,2023,86.2853,35377.94,66.34759,1.255106e+07
86067427-575d-4060-823a-395639899812,37449181-271a-4e41-a39b-953517c6f82c,2022,87.610146,33589.25,69.11466,1.2258624e+07
2d713585-1347-44a1-976f-724ad0568bff,37449181-271a-4e41-a39b-953517c6f82c,2021,88.379395,30816.836,70.278366,1.1865501e+07
e36eea46-713e-4679-b8e6-3af6b6e74bc6,37449181-271a-4e41-a39b-953517c6f82c,2020,88.153725,27990.7,70.24722,1.1721325e+07
028ebd86-4f05-4467-9431-5c10e0d8149b,37449181-271a-4e41-a39b-953517c6f82c,2019,88.72186,26024.25,71.00388,1.1259294e+07
d00958de-62fc-4599-b8e4-d4b855cbbaec,ded199bf-ab84-4c21-bc1d-4a74f913b836,2023,87.03964,35551.84,67.46721,1.2598911e+07
5e9dd398-613a-4d37-84e3-0fd37936eaed,ded199bf-ab84-4c21-bc1d-4a74f913b836,2022,87.03852,33037.742,69.20957,1.2349791e+07
7103a186-a664-4661-ad1c-0269df98c8a2,ded199bf-ab84-4c21-bc1d-4a74f913b836,2021,87.66688,31162.727,69.32488,1.1885602e+07
e0e4e929-11eb-463e-a723-9267cefd87e9,ded199bf-ab84-4c21-bc1d-4a74f913b836,2020,89.14646,27900.762,70.32417,1.1653713e+07
964d0ce4-980b-41bb-a6dc-b7028cff7f90,ded199bf-ab84-4c21-bc1d-4a74f913b836,2019,88.51646,25833.152,73.85536,1.1308469e+07
f6dbff11-6689-40be-ac3c-8f19618353fe,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2023,87.208954,36146.223,67.950615,1.2566754e+07
4d4ef140-d288-43e0-a77c-8eff1d2c54dd,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2022,87.468025,33486.496,68.35603,1.2266832e+07
9bb06f9d-2bba-4982-b308-4f91fc7f40d9,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2021,88.685,30382.115,68.59177,1.2027533e+07
3dba7ad6-bc4e-49e5-bcfe-1d8574f48795,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2020,88.80012,28454.13,69.94782,1.1570961e+07
7a95fbc1-3620-4155-97d2-d702484ce2cb,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2019,89.54349,25573.61,72.25111,1.1406472e+07
c02a1293-b125-47c3-b467-d0c0e1a5ae9e,d3e44cae-a1e5-478f-a9c1-dac885381b04,2023,85.93565,35999.848,65.89652,1.2523448e+07
f91a733e-675c-451e-a02d-7c7927ec3f25,d3e44cae-a1e5-478f-a9c1-dac885381b04,2022,87.156715,33014.414,67.54535,1.2212237e+07
b2d752a4-2dcb-4305-8d42-33379b94738f,d3e44cae-a1e5-478f-a9c1-dac885381b04,2021,88.49706,30567.525,70.50824,1.1949086e+07
cd87c6fa-d4e6-4d98-97f8-f84fc7a83cdc,d3e44cae-a1e5-478f-a9c1-dac885381b04,2020,88.11568,28613.402,72.20398,1.1690014e+07
5db241e0-8c6e-4293-92c3-9bfb9ebf29de,d3e44cae-a1e5-478f-a9c1-dac885381b04,2019,88.8099,25817.492,73.932556,1.1341432e+07
