id,territory_id,year,idhm,population,literacy_rate,income_per_capita,education_metrics,health_metrics
6ea8bc2c-a868-4826-8bce-a9bc4dc6ce79,2fa6a370-1976-4110-9235-1e626d2bc303,2023,0.7523416,1600000,89.42802,1322.6454,"{""ideb"":5.343013523766724,""matriculas"":288000}","{""leitos"":3200,""mortalidadeInfantil"":13.592808937045254}"
859159b2-963e-4cb0-b86a-57aef4754800,2fa6a370-1976-4110-9235-1e626d2bc303,2022,0.7450878,1576354,89.11486,1261.5903,"{""ideb"":4.909922233689205,""matriculas"":288000}","{""leitos"":3200,""mortalidadeInfantil"":13.362389777978994}"
4a9780f8-e4ae-4c73-9792-df14197a2370,2fa6a370-1976-4110-9235-1e626d2bc303,2021,0.73953825,1553398,88.76493,1218.4086,"{""ideb"":5.538280038557579,""matriculas"":288000}","{""leitos"":3200,""mortalidadeInfantil"":13.611047548758078}"
643c2d4b-57ca-4e24-a9d2-2f2da868884e,2fa6a370-1976-4110-9235-1e626d2bc303,2020,0.7373039,1531100,89.60108,1155.9524,"{""ideb"":6.05006874276444,""matriculas"":288000}","{""leitos"":3200,""mortalidadeInfantil"":15.034515560230275}"
5475fcb3-7038-48a4-90db-de25c6ba873b,2fa6a370-1976-4110-9235-1e626d2bc303,2019,0.72562736,1509433,88.66331,1157.5334,"{""ideb"":4.984439420337353,""matriculas"":288000}","{""leitos"":3200,""mortalidadeInfantil"":13.981717390225372}"
4d98e2e4-518d-47e0-aea1-c235b380d324,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2023,0.7509184,188665,91.095184,1299.7249,"{""ideb"":5.693218655589964,""matriculas"":33959}","{""leitos"":377,""mortalidadeInfantil"":16.282602621635395}"
aa7b66b8-fd9a-428f-b50c-c32d96cdd891,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2022,0.74350417,185877,89.49343,1266.2644,"{""ideb"":5.467038300856455,""matriculas"":33959}","{""leitos"":377,""mortalidadeInfantil"":14.314316415311293}"
134ad0b2-06e9-47ff-a400-c6136a8bb549,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2021,0.74310267,183170,89.70348,1199.2804,"{""ideb"":5.011073342315836,""matriculas"":33959}","{""leitos"":377,""mortalidadeInfantil"":15.878705983819607}"
5b287a77-cf34-4d93-8a57-2bf9bf8ddf21,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2020,0.7229942,180541,89.281204,1230.4512,"{""ideb"":6.075724329436863,""matriculas"":33959}","{""leitos"":377,""mortalidadeInfantil"":14.136751575584235}"
69369af7-be2c-4a5e-8413-902518cc166b,eb71d873-0d8a-4dc8-9d39-c7aa683eb316,2019,0.7197595,177986,87.86323,1159.1046,"{""ideb"":5.315754654482453,""matriculas"":33959}","{""leitos"":377,""mortalidadeInfantil"":15.97263347696193}"
447a1f78-cfd0-4b89-98bb-89f6b779ced1,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2023,0.74302614,248860,89.26879,1320.613,"{""ideb"":5.257932063696814,""matriculas"":44794}","{""leitos"":497,""mortalidadeInfantil"":16.264021752172752}"
9da2d491-e94d-45a7-96f5-146022b4d2d4,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2022,0.74670863,245183,90.60205,1216.665,"{""ideb"":6.0050428714125,""matriculas"":44794}","{""leitos"":497,""mortalidadeInfantil"":14.99460728114036}"
8a415495-d9ee-4820-ab22-bc60af8d446b,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2021,0.7396696,241612,88.41838,1195.2378,"{""ideb"":5.501275408187028,""matriculas"":44794}","{""leitos"":497,""mortalidadeInfantil"":15.43638597198783}"
dc6ea16d-b990-48cd-a9ee-82361ce2a639,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2020,0.7280093,238144,89.39555,1187.8958,"{""ideb"":5.019902335468963,""matriculas"":44794}","{""leitos"":497,""mortalidadeInfantil"":14.578962316704693}"
df78aa51-069c-4dd9-bccf-45443b1dc3d5,6a4b227f-a2cd-4c5c-ba5b-94394347de30,2019,0.7123448,234774,87.73295,1126.3425,"{""ideb"":5.872547012659417,""matriculas"":44794}","{""leitos"":497,""mortalidadeInfantil"":16.097594848246047}"
f1cd6abc-4070-4bda-a64c-9b80708100a6,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2023,0.744201,238539,91.05914,1258.668,"{""ideb"":5.219968397757866,""matriculas"":42937}","{""leitos"":477,""mortalidadeInfantil"":13.378358701496682}"
f389e7d2-be69-4ed6-91b7-634b96a16855,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2022,0.7528225,235013,90.415665,1229.5444,"{""ideb"":6.223309935265652,""matriculas"":42937}","{""leitos"":477,""mortalidadeInfantil"":16.72059320151148}"
b8cc2edf-c533-4430-9a91-c28cb43b2a63,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2021,0.7340937,231591,89.18465,1218.6761,"{""ideb"":6.278856674245388,""matriculas"":42937}","{""leitos"":477,""mortalidadeInfantil"":15.172017461181042}"
eec0c19f-9e50-4fb0-94aa-70691be0fbc7,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2020,0.7321332,228267,88.80125,1231.2948,"{""ideb"":5.149629102974034,""matriculas"":42937}","{""leitos"":477,""mortalidadeInfantil"":15.621123709976999}"
433ec7ea-2130-40e0-9376-5206b79e7662,589f9ee7-79b2-410f-afdd-1f11cdaa8625,2019,0.7180664,225036,89.56923,1185.9885,"{""ideb"":5.024360364551265,""matriculas"":42937}","{""leitos"":477,""mortalidadeInfantil"":13.298462541535097}"
998c6769-1a39-4ca0-b3b4-ae2997e93a7b,00df7671-4cc7-43f1-b07c-c27797131f84,2023,0.75082034,271888,89.34065,1281.2683,"{""ideb"":5.139415915230147,""matriculas"":48939}","{""leitos"":543,""mortalidadeInfantil"":14.588205210399714}"
6a8e3767-71c7-45da-9500-616131a47b79,00df7671-4cc7-43f1-b07c-c27797131f84,2022,0.7399772,267870,90.41029,1285.3661,"{""ideb"":5.902846665578371,""matriculas"":48939}","{""leitos"":543,""mortalidadeInfantil"":15.394309843080885}"
fdbe9198-675d-4e0e-9c7a-1d49cd877f06,00df7671-4cc7-43f1-b07c-c27797131f84,2021,0.74152994,263969,88.87901,1233.9817,"{""ideb"":5.476592020259233,""matriculas"":48939}","{""leitos"":543,""mortalidadeInfantil"":13.508556387794796}"
a105c8ec-d412-4618-aaf6-df0e7e0399fd,00df7671-4cc7-43f1-b07c-c27797131f84,2020,0.7284955,260180,88.12775,1175.7764,"{""ideb"":5.7727923191199135,""matriculas"":48939}","{""leitos"":543,""mortalidadeInfantil"":15.952780473267977}"
a3f89778-9623-424b-93df-5f6060d9e73d,00df7671-4cc7-43f1-b07c-c27797131f84,2019,0.7116121,256498,88.25816,1133.8586,"{""ideb"":5.286970265031677,""matriculas"":48939}","{""leitos"":543,""mortalidadeInfantil"":15.641739462489928}"
f15f2570-0481-4ec7-993d-c4e4d8a5b553,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2023,0.7558694,287728,90.97062,1269.5236,"{""ideb"":5.49433251394458,""matriculas"":51791}","{""leitos"":575,""mortalidadeInfantil"":13.53701750262859}"
3b7b1b74-5956-4d08-a5ab-ce3edc983e59,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2022,0.74847436,283476,90.11696,1266.3989,"{""ideb"":6.162420718483547,""matriculas"":51791}","{""leitos"":575,""mortalidadeInfantil"":15.15690513086434}"
e67d8947-a132-4c85-b7b1-38933252aac8,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2021,0.74609816,279347,89.87386,1233.0917,"{""ideb"":5.732100843412049,""matriculas"":51791}","{""leitos"":575,""mortalidadeInfantil"":16.87882792770884}"
70662f44-8177-4631-9f4f-1d7222613579,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2020,0.733202,275338,89.36993,1164.0084,"{""ideb"":5.891570026535871,""matriculas"":51791}","{""leitos"":575,""mortalidadeInfantil"":14.586442313527513}"
66ee7c02-49ba-447b-bf3e-88c13eced07e,23bbcc72-79ee-43b7-9f52-f578e1c36b51,2019,0.7190163,271441,87.600525,1160.3457,"{""ideb"":5.733153199694081,""matriculas"":51791}","{""leitos"":575,""mortalidadeInfantil"":12.52274284093887}"
f71ed728-8bfd-433f-8200-d71e2043757e,29bed900-1e26-4dee-8341-9246c8048c43,2023,0.7459415,104511,89.527374,1256.577,"{""ideb"":6.266476493518082,""matriculas"":18812}","{""leitos"":209,""mortalidadeInfantil"":12.187173389945753}"
4fe14964-af8c-4125-a876-7a87aaf4b28c,29bed900-1e26-4dee-8341-9246c8048c43,2022,0.74965656,102967,89.29916,1254.8356,"{""ideb"":5.999482717669023,""matriculas"":18812}","{""leitos"":209,""mortalidadeInfantil"":12.114813275138712}"
8fe67b88-91e7-40a9-85b2-bcad522c2b4f,29bed900-1e26-4dee-8341-9246c8048c43,2021,0.72973573,101467,89.27808,1233.1609,"{""ideb"":6.1074973598319025,""matriculas"":18812}","{""leitos"":209,""mortalidadeInfantil"":12.439009860293352}"
dbcd2c08-9833-44f0-85f3-a6ee6e3e1946,29bed900-1e26-4dee-8341-9246c8048c43,2020,0.7343377,100011,88.639534,1199.3285,"{""ideb"":6.21400411911835,""matriculas"":18812}","{""leitos"":209,""mortalidadeInfantil"":15.917332710938677}"
406e0a48-acdf-41c0-af52-c9cafa277d3e,29bed900-1e26-4dee-8341-9246c8048c43,2019,0.7275327,98595,88.59734,1199.4271,"{""ideb"":5.115240676730187,""matriculas"":18812}","{""leitos"":209,""mortalidadeInfantil"":12.74781178888265}"
22042944-f768-443d-8c8d-544dad9cb2fc,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2023,0.74783194,151448,91.16927,1301.7075,"{""ideb"":5.824992568094437,""matriculas"":27260}","{""leitos"":302,""mortalidadeInfantil"":15.728393105526262}"
94151976-0c0e-4c46-9a7c-d9a0df28e073,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2022,0.7437008,149209,90.20971,1292.236,"{""ideb"":5.649130480370133,""matriculas"":27260}","{""leitos"":302,""mortalidadeInfantil"":12.556901980452366}"
aebe6924-cc52-4066-bfd4-5bf4b9db21c9,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2021,0.7458844,147036,90.38433,1200.4412,"{""ideb"":5.21024021053136,""matriculas"":27260}","{""leitos"":302,""mortalidadeInfantil"":15.54845867205481}"
60a1a7bd-b998-47a8-bc66-f653a2397dbe,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2020,0.7273324,144926,88.61088,1201.1514,"{""ideb"":6.240853385586972,""matriculas"":27260}","{""leitos"":302,""mortalidadeInfantil"":16.791823968113356}"
6bb10831-7d9d-471d-a0cc-fc4201585ef9,6ac45df4-5e16-437b-bf98-6bd473ebe71e,2019,0.72216827,142875,89.503174,1174.0177,"{""ideb"":5.957698571797419,""matriculas"":27260}","{""leitos"":302,""mortalidadeInfantil"":14.133632424393156}"
6f6bf57c-ad90-4d3e-a224-26e7cb68776f,f6cf5019-722f-4336-9e86-43c1bb929301,2023,0.75779945,153711,90.807846,1297.3317,"{""ideb"":4.87040305159901,""matriculas"":27668}","{""leitos"":307,""mortalidadeInfantil"":15.48714834544349}"
259fbb82-c2b3-47e4-83e0-b49020ae5b87,f6cf5019-722f-4336-9e86-43c1bb929301,2022,0.75250006,151439,89.003296,1282.7958,"{""ideb"":6.259661942847197,""matriculas"":27668}","{""leitos"":307,""mortalidadeInfantil"":15.998962597260384}"
6af74a49-1c49-445d-9588-b7b76b171d38,f6cf5019-722f-4336-9e86-43c1bb929301,2021,0.7348088,149234,90.30104,1222.6516,"{""ideb"":6.26170421483078,""matriculas"":27668}","{""leitos"":307,""mortalidadeInfantil"":15.836096686743566}"
f15b3856-df91-4ffc-a571-0f0d92b9c705,f6cf5019-722f-4336-9e86-43c1bb929301,2020,0.7219878,147092,89.56147,1203.9453,"{""ideb"":6.293235763383763,""matriculas"":27668}","{""leitos"":307,""mortalidadeInfantil"":16.538883292373214}"
4bfae3b6-fc37-468f-9f31-6bfb1f682cf4,f6cf5019-722f-4336-9e86-43c1bb929301,2019,0.72222966,145010,87.84198,1191.4116,"{""ideb"":5.084992750875805,""matriculas"":27668}","{""leitos"":307,""mortalidadeInfantil"":15.886414847471226}"
0691770f-f7c0-4f7c-b568-0650882a7a3a,387663ec-e916-455f-8475-aed18fb8f01e,2023,0.755339,253334,90.823616,1249.2054,"{""ideb"":5.022252470874961,""matriculas"":45600}","{""leitos"":506,""mortalidadeInfantil"":15.54523576126013}"
c6128648-5544-4225-88b9-1717676fcaa8,387663ec-e916-455f-8475-aed18fb8f01e,2022,0.7532176,249590,90.48169,1263.1215,"{""ideb"":5.387140947485925,""matriculas"":45600}","{""leitos"":506,""mortalidadeInfantil"":12.75125805043265}"
6803c98d-ca01-4f04-bb0e-e60330eafec0,387663ec-e916-455f-8475-aed18fb8f01e,2021,0.7444778,245955,88.49997,1251.4153,"{""ideb"":5.562205544638276,""matriculas"":45600}","{""leitos"":506,""mortalidadeInfantil"":15.521969250296737}"
dd54f93e-26a0-441c-8b96-0a9a7eab1466,387663ec-e916-455f-8475-aed18fb8f01e,2020,0.72632104,242425,89.97961,1184.1486,"{""ideb"":5.136495208518304,""matriculas"":45600}","{""leitos"":506,""mortalidadeInfantil"":15.647099655506572}"
819edd3d-1a7a-4064-a333-4b0a78b583fb,387663ec-e916-455f-8475-aed18fb8f01e,2019,0.7246693,238994,88.12342,1153.987,"{""ideb"":6.00861783283925,""matriculas"":45600}","{""leitos"":506,""mortalidadeInfantil"":13.004743953147871}"
a3a99ceb-8afe-4b74-a9be-0bc93e7f3ef1,066198bc-4e24-476c-bf7e-3da9857e7661,2023,0.76248413,155444,90.609215,1252.1908,"{""ideb"":5.251659130721624,""matriculas"":27980}","{""leitos"":310,""mortalidadeInfantil"":16.559517920472977}"
4738f8c3-3f76-48ad-8328-d32c02f72d94,066198bc-4e24-476c-bf7e-3da9857e7661,2022,0.7520254,153147,89.06788,1230.1432,"{""ideb"":4.940313510183289,""matriculas"":27980}","{""leitos"":310,""mortalidadeInfantil"":15.526399477942572}"
