id,territory_id,year,idhm,population,literacy_rate,income_per_capita,education_metrics,health_metrics
a325e523-8be2-4d02-b3dc-01391dc8ded3,066198bc-4e24-476c-bf7e-3da9857e7661,2021,0.7418109,150917,88.90858,1197.1589,"{""ideb"":5.614271257983822,""matriculas"":27980}","{""leitos"":310,""mortalidadeInfantil"":15.91614639332575}"
ea23f5bb-e1a0-4cf2-8eb4-bc366a06473a,066198bc-4e24-476c-bf7e-3da9857e7661,2020,0.7292558,148750,89.44945,1234.8434,"{""ideb"":5.630488406541626,""matriculas"":27980}","{""leitos"":310,""mortalidadeInfantil"":14.400268931303959}"
b5760191-5042-42b3-a9b5-d6290c84ea0a,066198bc-4e24-476c-bf7e-3da9857e7661,2019,0.7187163,146645,89.41735,1159.637,"{""ideb"":4.990125998735415,""matriculas"":27980}","{""leitos"":310,""mortalidadeInfantil"":12.160893366199463}"
510ca0c1-e0a7-4487-ba08-d2fdd2972854,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2023,0.75215876,263973,89.38366,1273.7368,"{""ideb"":6.027397193940182,""matriculas"":47515}","{""leitos"":527,""mortalidadeInfantil"":16.50825716454371}"
b0c98711-9c39-4fa1-ae8c-1844252a4430,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2022,0.7481131,260072,89.628944,1242.2769,"{""ideb"":6.006134666137319,""matriculas"":47515}","{""leitos"":527,""mortalidadeInfantil"":15.211673644561223}"
9c91d3e2-0774-4b42-87a1-5c3c655424ac,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2021,0.74496,256285,89.71778,1257.2227,"{""ideb"":6.015120703551091,""matriculas"":47515}","{""leitos"":527,""mortalidadeInfantil"":14.854744629767124}"
71548c7a-e7ba-40fa-be48-8707a7f5a29b,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2020,0.7240197,252606,89.718124,1217.5166,"{""ideb"":6.173439247837456,""matriculas"":47515}","{""leitos"":527,""mortalidadeInfantil"":16.138118591407494}"
f6d6cf9a-467c-4716-97a1-9ff2d960afad,1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,2019,0.72242814,249031,88.07779,1175.261,"{""ideb"":5.476450061536583,""matriculas"":47515}","{""leitos"":527,""mortalidadeInfantil"":12.62842306575433}"
7c1a218e-3943-40fd-94e7-4c6b532d9a62,98981f1c-07c1-44f7-bf2a-4916ac936b38,2023,0.7475519,176226,90.918816,1282.859,"{""ideb"":5.437923858580591,""matriculas"":31720}","{""leitos"":352,""mortalidadeInfantil"":13.917321364924497}"
d31230c0-1f2b-48c5-9411-bb00d079c913,98981f1c-07c1-44f7-bf2a-4916ac936b38,2022,0.7433508,173622,89.05006,1239.4102,"{""ideb"":5.750310730513348,""matriculas"":31720}","{""leitos"":352,""mortalidadeInfantil"":12.651839257742218}"
8e1557a4-146d-4a73-a762-dce7da9e6f7f,98981f1c-07c1-44f7-bf2a-4916ac936b38,2021,0.72770315,171093,90.05522,1247.0604,"{""ideb"":4.9554980388038175,""matriculas"":31720}","{""leitos"":352,""mortalidadeInfantil"":13.344707367889026}"
79589e7a-6eae-4ea5-9573-7421017caa26,98981f1c-07c1-44f7-bf2a-4916ac936b38,2020,0.731442,168637,88.9751,1205.7378,"{""ideb"":6.293399106174771,""matriculas"":31720}","{""leitos"":352,""mortalidadeInfantil"":12.800948416598867}"
96c0293c-08d5-4687-ad52-fcae69514991,98981f1c-07c1-44f7-bf2a-4916ac936b38,2019,0.7118073,166251,89.01783,1184.7494,"{""ideb"":5.707387655636104,""matriculas"":31720}","{""leitos"":352,""mortalidadeInfantil"":14.266803574471343}"
ada72247-6a08-4b2a-9b70-8f6bfc14d6e4,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2023,0.7612107,118596,90.23574,1268.6711,"{""ideb"":4.910664343793192,""matriculas"":21347}","{""leitos"":237,""mortalidadeInfantil"":14.861639735872032}"
a00c7cbe-513b-496f-98cd-9c7e6bfca27d,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2022,0.7399799,116843,90.44696,1255.9019,"{""ideb"":5.178096711354916,""matriculas"":21347}","{""leitos"":237,""mortalidadeInfantil"":16.15342336231525}"
053b1761-4c45-4141-aeeb-d84abeb53951,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2021,0.72728217,115142,88.42424,1250.4183,"{""ideb"":5.499347492134775,""matriculas"":21347}","{""leitos"":237,""mortalidadeInfantil"":12.511500677642777}"
acdee63a-a7d0-4623-b560-73b0c41a50d5,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2020,0.72763944,113489,88.65136,1172.3037,"{""ideb"":4.804159103642814,""matriculas"":21347}","{""leitos"":237,""mortalidadeInfantil"":14.189484406121935}"
42d041c4-c935-4819-ac5a-a1d4169fcf81,0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,2019,0.7123965,111883,88.63859,1179.194,"{""ideb"":6.034290536893003,""matriculas"":21347}","{""leitos"":237,""mortalidadeInfantil"":15.674347856841173}"
ae10f8ba-07c4-4edf-a5e7-ee702f197af6,8a4df075-59d2-4baa-ad05-53d390db4a53,2023,0.7432091,205302,90.99126,1274.0868,"{""ideb"":5.079670106199659,""matriculas"":36954}","{""leitos"":410,""mortalidadeInfantil"":13.77753100560371}"
08994050-f2ae-41d6-8592-5b1665ef4ac3,8a4df075-59d2-4baa-ad05-53d390db4a53,2022,0.74059683,202268,90.45121,1258.2223,"{""ideb"":4.80788879602027,""matriculas"":36954}","{""leitos"":410,""mortalidadeInfantil"":15.008243481335352}"
1f556878-5c84-406c-8a3b-f923880968e9,8a4df075-59d2-4baa-ad05-53d390db4a53,2021,0.7283933,199322,88.46825,1252.6959,"{""ideb"":5.780862283715925,""matriculas"":36954}","{""leitos"":410,""mortalidadeInfantil"":14.945288962316662}"
1c0ea618-45b0-4c55-b41b-fa34114262c6,8a4df075-59d2-4baa-ad05-53d390db4a53,2020,0.73009646,196461,89.6204,1203.4174,"{""ideb"":5.616723323587196,""matriculas"":36954}","{""leitos"":410,""mortalidadeInfantil"":15.075449794949561}"
e5f0d7ad-c6ba-4564-8325-41cff508d6a3,8a4df075-59d2-4baa-ad05-53d390db4a53,2019,0.7263004,193681,87.7881,1125.122,"{""ideb"":5.060218299062989,""matriculas"":36954}","{""leitos"":410,""mortalidadeInfantil"":14.918751075578733}"
e06c2816-a01b-4cb5-90f8-5fe50e08fb45,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2023,0.7576119,198556,90.74952,1297.0422,"{""ideb"":5.834927990634453,""matriculas"":35740}","{""leitos"":397,""mortalidadeInfantil"":12.257560077646954}"
42366ca4-dff9-476c-a5a8-d1928d6e0f54,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2022,0.74909717,195621,90.774376,1238.4537,"{""ideb"":4.966007579221387,""matriculas"":35740}","{""leitos"":397,""mortalidadeInfantil"":13.32899467675894}"
a4cc2ed5-6090-4ee3-b3b0-d15c8f11fd5c,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2021,0.73015076,192773,89.29561,1224.2974,"{""ideb"":4.856734626277793,""matriculas"":35740}","{""leitos"":397,""mortalidadeInfantil"":16.731957032711147}"
eed3b7b9-ead1-4350-a2c5-77fc728e3d46,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2020,0.7262259,190006,89.26673,1194.1523,"{""ideb"":5.780619454904738,""matriculas"":35740}","{""leitos"":397,""mortalidadeInfantil"":13.2637338662725}"
d87dda45-f3e2-48ee-9f95-5c1871800319,40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,2019,0.72175586,187317,88.657845,1204.2036,"{""ideb"":4.995189599431135,""matriculas"":35740}","{""leitos"":397,""mortalidadeInfantil"":15.996807375505732}"
e039ae92-e5e6-4f46-99e9-de6e25ee886a,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2023,0.75471896,72431,89.99498,1311.754,"{""ideb"":5.983801617238003,""matriculas"":13037}","{""leitos"":144,""mortalidadeInfantil"":12.354204805838569}"
38cdca45-855d-4f0b-a250-70c8fd4519de,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2022,0.7484803,71360,89.08859,1278.4028,"{""ideb"":5.695502411835741,""matriculas"":13037}","{""leitos"":144,""mortalidadeInfantil"":15.583831724930512}"
20866b9c-a54e-4231-9ada-ade52548723f,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2021,0.7295748,70321,89.51491,1189.7881,"{""ideb"":6.270836784843114,""matriculas"":13037}","{""leitos"":144,""mortalidadeInfantil"":12.56888634680442}"
73289cbc-fe29-4ca5-8a55-b51cd2493e43,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2020,0.7256328,69312,89.45582,1160.9594,"{""ideb"":5.7397716586253384,""matriculas"":13037}","{""leitos"":144,""mortalidadeInfantil"":16.623132571055734}"
b77d2726-c5ce-40f6-9003-fb47a2abfd05,f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,2019,0.7296775,68331,89.23623,1163.1354,"{""ideb"":5.91653389077001,""matriculas"":13037}","{""leitos"":144,""mortalidadeInfantil"":13.124833219378985}"
55618292-b810-43e5-9c44-799441e22d42,37449181-271a-4e41-a39b-953517c6f82c,2023,0.7571549,248487,90.8514,1273.1455,"{""ideb"":5.656632132499786,""matriculas"":44727}","{""leitos"":496,""mortalidadeInfantil"":15.928081396118177}"
3a817d80-f4c7-4979-ac94-9245b5a1ab23,37449181-271a-4e41-a39b-953517c6f82c,2022,0.74356455,244815,90.54515,1246.3364,"{""ideb"":4.999224757838045,""matriculas"":44727}","{""leitos"":496,""mortalidadeInfantil"":14.112900713478535}"
5712dacd-7e3b-41fb-8319-4a3675e992ae,37449181-271a-4e41-a39b-953517c6f82c,2021,0.74309075,241250,89.33757,1214.069,"{""ideb"":5.354873672111057,""matriculas"":44727}","{""leitos"":496,""mortalidadeInfantil"":12.884497871145722}"
5e21fe5e-e0db-4e1f-bebe-f6419fe0c8b1,37449181-271a-4e41-a39b-953517c6f82c,2020,0.7295561,237787,88.572365,1221.5548,"{""ideb"":5.481720241356956,""matriculas"":44727}","{""leitos"":496,""mortalidadeInfantil"":14.731247645481005}"
810c829e-5331-4429-b4c8-4d8062a61517,37449181-271a-4e41-a39b-953517c6f82c,2019,0.7218366,234422,87.76592,1160.7341,"{""ideb"":5.398121167238332,""matriculas"":44727}","{""leitos"":496,""mortalidadeInfantil"":14.157165096717828}"
aa305b20-c813-4b1b-b639-497d278422fd,ded199bf-ab84-4c21-bc1d-4a74f913b836,2023,0.76025796,294590,90.29432,1281.2169,"{""ideb"":5.6931799658574205,""matriculas"":53026}","{""leitos"":589,""mortalidadeInfantil"":12.220637844767873}"
8e87f8a6-891f-4278-961e-d9cd591cbc9f,ded199bf-ab84-4c21-bc1d-4a74f913b836,2022,0.73681533,290236,90.48835,1271.4694,"{""ideb"":5.173762665815655,""matriculas"":53026}","{""leitos"":589,""mortalidadeInfantil"":16.799608287352196}"
54c85b43-68a1-4daa-8d20-d2a76526ac33,ded199bf-ab84-4c21-bc1d-4a74f913b836,2021,0.7296371,286009,88.74988,1248.0901,"{""ideb"":5.873876080868093,""matriculas"":53026}","{""leitos"":589,""mortalidadeInfantil"":15.963278355790479}"
599c7c43-4796-4f3f-aaa0-dd430be4f523,ded199bf-ab84-4c21-bc1d-4a74f913b836,2020,0.7339533,281904,89.92307,1166.1301,"{""ideb"":5.157630176960472,""matriculas"":53026}","{""leitos"":589,""mortalidadeInfantil"":13.78189115059726}"
88771705-050c-490d-ac4d-60f0b5c55bad,ded199bf-ab84-4c21-bc1d-4a74f913b836,2019,0.7216662,277915,88.370575,1180.5107,"{""ideb"":5.37306266399211,""matriculas"":53026}","{""leitos"":589,""mortalidadeInfantil"":14.67599603493797}"
45e8fd89-a78b-41dc-811c-bd550ef67132,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2023,0.74455816,119463,90.83366,1273.5901,"{""ideb"":5.823071076477904,""matriculas"":21503}","{""leitos"":238,""mortalidadeInfantil"":12.219692585163726}"
325b618b-9120-48bc-8edf-ca6de75feffc,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2022,0.7485395,117697,89.32362,1229.342,"{""ideb"":5.6618093118734105,""matriculas"":21503}","{""leitos"":238,""mortalidadeInfantil"":12.607833047239424}"
9fbab89e-950d-45a8-8184-990b0843472e,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2021,0.7289843,115983,89.02755,1200.3009,"{""ideb"":4.993118199925044,""matriculas"":21503}","{""leitos"":238,""mortalidadeInfantil"":12.803956522526194}"
0dcdefa5-b838-4a12-9697-b93ca4737b8b,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2020,0.73697513,114318,89.14447,1197.458,"{""ideb"":4.955445824708523,""matriculas"":21503}","{""leitos"":238,""mortalidadeInfantil"":12.248943906959925}"
4a74c92c-8c7c-489a-9eb9-3f72c0ae4d4f,39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,2019,0.7230397,112701,88.297516,1143.3538,"{""ideb"":6.2953309200550125,""matriculas"":21503}","{""leitos"":238,""mortalidadeInfantil"":16.251388972961294}"
9ac0dc26-7b91-48bd-8518-543fc2840600,d3e44cae-a1e5-478f-a9c1-dac885381b04,2023,0.75252944,261751,90.12963,1308.8666,"{""ideb"":4.88205676774507,""matriculas"":47115}","{""leitos"":523,""mortalidadeInfantil"":14.40238948112707}"
b6e0a440-bc59-483b-84d9-fbedacdc50ae,d3e44cae-a1e5-478f-a9c1-dac885381b04,2022,0.74450487,257882,90.29093,1255.1439,"{""ideb"":6.169970054898515,""matriculas"":47115}","{""leitos"":523,""mortalidadeInfantil"":13.386234870320408}"
94b586e5-a775-4d84-bd7a-36fc0e90c663,d3e44cae-a1e5-478f-a9c1-dac885381b04,2021,0.74482685,254127,88.72199,1191.3558,"{""ideb"":5.362696760574061,""matriculas"":47115}","{""leitos"":523,""mortalidadeInfantil"":13.835072733617245}"
58ce888e-989d-40ec-b8d4-280b2ecb757d,d3e44cae-a1e5-478f-a9c1-dac885381b04,2020,0.7241953,250479,89.30525,1190.8646,"{""ideb"":6.157001816601163,""matriculas"":47115}","{""leitos"":523,""mortalidadeInfantil"":13.192780528930106}"
b4de38b4-3f9c-4422-b9dc-afb6ca8e0e4e,d3e44cae-a1e5-478f-a9c1-dac885381b04,2019,0.71391743,246934,88.23304,1154.526,"{""ideb"":6.178156881045641,""matriculas"":47115}","{""leitos"":523,""mortalidadeInfantil"":16.599021892565094}"
