id,name,type,parent_id,area,metadata,coordinates
8a4df075-59d2-4baa-ad05-53d390db4a53,Araguaçu,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,1262.2659,"{""estado"":""Tocantins""}",
39a5d52b-4ff5-4e38-8bff-9f17a2f8eb0f,Nova Olinda,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,3672.357,"{""estado"":""Tocantins""}",
2fa6a370-1976-4110-9235-1e626d2bc303,Tocantins,estado,,277423,"{""capital"":""Palmas"",""regiao"":""Norte"",""fundacao"":""1988-10-05""}",0101000020E61000005AF5B9DA8A2D48C0742497FF905E24C0
eb71d873-0d8a-4dc8-9d39-c7aa683eb316,Palmas,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,3044.4802,"{""estado"":""Tocantins""}",0101000020E61000005AF5B9DA8A2D48C0742497FF905E24C0
6a4b227f-a2cd-4c5c-ba5b-94394347de30,Araguaína,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,2929.6943,"{""estado"":""Tocantins""}",0101000020E61000005F984C158C1A48C0F90FE9B7AFC31CC0
589f9ee7-79b2-410f-afdd-1f11cdaa8625,Gurupi,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,2678.222,"{""estado"":""Tocantins""}",0101000020E61000007FFB3A70CE8848C0A167B3EA737527C0
00df7671-4cc7-43f1-b07c-c27797131f84,Porto Nacional,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,1929.5398,"{""estado"":""Tocantins""}",0101000020E610000068226C787A3548C05F984C158C6A25C0
23bbcc72-79ee-43b7-9f52-f578e1c36b51,Paraíso do Tocantins,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,1941.0278,"{""estado"":""Tocantins""}",0101000020E6100000295C8FC2F57048C044FAEDEBC05924C0
29bed900-1e26-4dee-8341-9246c8048c43,Araguatins,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,2667.8835,"{""estado"":""Tocantins""}",0101000020E6100000D5E76A2BF60F48C0637FD93D799816C0
6ac45df4-5e16-437b-bf98-6bd473ebe71e,Colinas do Tocantins,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,1667.0048,"{""estado"":""Tocantins""}",0101000020E6100000CDCCCCCCCC3C48C0CAC342AD691E20C0
f6cf5019-722f-4336-9e86-43c1bb929301,Guaraí,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,4922.198,"{""estado"":""Tocantins""}",0101000020E61000000C93A982514148C096B20C71ACAB21C0
387663ec-e916-455f-8475-aed18fb8f01e,Formoso do Araguaia,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,4639.109,"{""estado"":""Tocantins""}",0101000020E610000087A757CA32C448C00DE02D90A09827C0
066198bc-4e24-476c-bf7e-3da9857e7661,Miracema do Tocantins,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,1570.5887,"{""estado"":""Tocantins""}",0101000020E6100000E0BE0E9C333248C0E17A14AE472123C0
1437ecc6-fe16-4b35-b066-c20d0e9ca2c2,Tocantinópolis,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,4776.932,"{""estado"":""Tocantins""}",0101000020E61000006744696FF0B547C058A835CD3B4E19C0
98981f1c-07c1-44f7-bf2a-4916ac936b38,Dianópolis,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,1725.2993,"{""estado"":""Tocantins""}",0101000020E610000054742497FF6847C0AB3E575BB13F27C0
0b24dfdb-8cb6-42d1-a8e3-8eef26e8290f,Pedro Afonso,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,2220.5647,"{""estado"":""Tocantins""}",0101000020E61000002063EE5A421648C01C7C613255F021C0
40536ea5-6ef6-4cbd-9d73-a5b9edafa13b,Augustinópolis,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,2041.4268,"{""estado"":""Tocantins""}",0101000020E610000036CD3B4ED1F147C0C8073D9B55DF15C0
f1bb4b9f-c737-4785-9cda-1f9bf08f37e7,Xambioá,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,4664.4834,"{""estado"":""Tocantins""}",0101000020E6100000A2B437F8C24448C0BDE3141DC9A519C0
37449181-271a-4e41-a39b-953517c6f82c,Wanderlândia,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,1771.9768,"{""estado"":""Tocantins""}",0101000020E61000004182E2C798FB47C0840D4FAF94651BC0
ded199bf-ab84-4c21-bc1d-4a74f913b836,Taguatinga,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,2772.9758,"{""estado"":""Tocantins""}",0101000020E6100000BBB88D06F03647C0E561A1D634CF28C0
d3e44cae-a1e5-478f-a9c1-dac885381b04,Arraias,municipio,2fa6a370-1976-4110-9235-1e626d2bc303,1724.4081,"{""estado"":""Tocantins""}",0101000020E610000063EE5A423E7847C0CC5D4BC807DD29C0
